Experiments,Time,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,pH,Lactate,Butyrate,Acetate,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-AcGum-ArGal-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-AcGum-ArGal-Pectin-Starch-Xylan,1,0.0170331336227037,0.120705389824558,0.0070725814350326,0.0004715054290021,0.230035711174438,0.006070632398403,0.0539284334421241,0.0006483199648779,0.0114929448319281,0.0598811894832766,0.25007469190703,0.200507683683176,0.048270368294098,0.0,0.0022985889663856,6.75790609097396,,,,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-AcGum-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,6.7,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-AcGum-Inulin-Pectin-Starch-Xylan,1,0.0384767924568602,0.160071731199561,0.0022341363362047,0.0022755092313196,0.212242951939455,0.0071161379597633,0.0498957115085736,0.0002896102658043,0.0095157658764277,0.112948003663686,0.23793551980581,0.223951481256972,0.0585840194827033,0.0,0.0040131708261456,6.71120303534834,,,,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-ArGal,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-ArGal,1,0.0013104136674007,0.0088906527280576,0.0019353801856996,2.01602102677044e-05,0.363145867552159,0.0052618148798708,0.0871727491975537,0.0033062744839035,0.0081850453686879,0.0936643369037545,0.0988656711528222,0.0595129407102633,0.0029232304888171,2.01602102677044e-05,0.0,7.01328347925832,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-ArGal-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,6.7,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-ArGal-Inulin-Pectin-Starch-Xylan,1,0.0527037172835726,0.0982572584805337,0.0027101473876673,0.0035174253329299,0.278626216536349,0.0053626320649587,0.0443426242790671,0.0006342898141349,0.012685796282698,0.087070692667609,0.363448063499298,0.255734120517117,0.0676960219813066,0.0,5.76627103759e-05,6.69806348172225,,,,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-Inulin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-Inulin,1,0.178704084857925,0.0269998562991865,0.0023956707028055,0.0158632249239825,0.357084430431687,0.0108776399478737,0.231732579603809,0.0081582299609052,0.0156689813534847,0.0809348210407269,0.23399875459295,0.0595032804291424,0.0,0.0,0.0007769742819909,6.59736284563537,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-Pectin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-Pectin,1,0.090806962662124,0.0,0.0010235466889661,0.0002624478689656,0.0988116226655771,0.0034643118703469,0.0314150099151915,0.110070636244205,0.0064562175765556,0.141065729569051,0.04151925287037,0.266095894344299,0.0299715466358802,0.0001837135082759,0.0039367180344851,6.73990507973926,,,,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-Starch,1,0.000166092388392,0.0260349818804544,0.0026990013113708,0.0013287391071364,0.0008719850390582,0.0136610989452464,0.17161496030609,0.0149898380523829,0.006228464564702,0.0389071419808386,0.484076265968641,0.140015883414501,0.000124569291294,0.0,0.0193912863447723,6.56380115483233,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PC-RI-Xylan,1,0.0278073709445318,0.360264086384727,0.0232910059991784,3.73253301268884e-05,0.392699798264993,0.0047403169261148,0.0912231068301152,0.0012690612243142,7.46506602537768e-05,0.0168337238872267,0.18352864823391,0.0285538775470696,0.0342273277263567,0.0003732533012688,0.0073904153651239,6.6108314299263,,,,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum,1,0.0074996808314201,0.315759094232753,0.0051821828920971,0.0002896872424153,0.0882902339939288,0.0032831220807075,0.11384708626924,0.0038303090941587,0.0116518646393738,0.0964980391956976,0.0042809336934715,0.0315115344805163,0.0,0.0281318499856704,0.0048924956496818,6.98275033152149,,,,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,1,0.033676839144224,0.0348050414606134,0.0029897361384319,0.000846151737292,0.383814428035678,0.0081794667938232,0.0583844698731521,0.0010153820847504,0.0108871523531578,0.0996766746530046,0.343819655919674,0.165958560740883,0.0,0.0689895716472126,0.0098717702684073,6.74437894305441,,,,0.2,0.2,0.2,0.2,0.2,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,1,0.0331022544656263,0.169972155486598,0.0038772162031527,0.0037938352095365,0.275699255391923,0.0081296468775782,0.0840897320619248,0.005794979056325,0.0088800758201239,0.0671633903578388,0.199905932194809,0.177017849447165,0.0,0.0,0.0066704794892949,6.78394732427699,,,,0.2,0.2,0.2,0.2,0.0,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,1,0.0212528532782789,0.134244213284367,0.0073224116336927,0.0032742491044967,0.269381403597233,0.006012711991894,0.0774508742718233,0.0002976590094997,0.0064889664070935,0.0512568814358492,0.320042967014083,0.179905105341622,0.0,0.0447679150287557,0.0067270936146933,6.71250115838526,,,,0.2,0.2,0.2,0.0,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,1,0.0127345513464858,0.157188098438441,0.0066245393368082,0.0003215795794567,0.349235423289989,0.004695061860068,0.0802662630323953,0.0012220024019355,0.0130561309259425,0.0695255050785412,0.255977345247543,0.137893323671038,0.0,0.0418696612452639,0.0155001357298135,6.82302162048879,,,,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,1,0.0513957252323118,0.123035072852044,0.0052444617583991,0.0035662339957114,0.390502622530402,0.0093351419299505,0.0645068796283097,0.0008391138813438,0.0118524835739821,0.0891558498927858,0.280578704074355,0.122510626676204,0.0,0.0358721184274503,0.0097546988706224,6.72596366050845,,,,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-ArGal,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-ArGal,1,0.0026820764904788,0.0077652500295769,0.0010983741818151,5.10871712472167e-05,0.353625399373234,0.0052364350528397,0.115405919847462,0.0039592557716592,0.0078674243720713,0.0885851549426737,0.0919313646593664,0.0544844681351566,2.55435856236083e-05,0.0425556136489315,0.0038826250147884,7.01409615962689,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-ArGal-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-ArGal-Inulin-Pectin-Starch-Xylan,1,0.0322387807712976,0.107417163838404,0.0053163317128144,0.0022492172631137,0.274608980396528,0.0101555567334531,0.0689759960688227,0.0085197623602794,0.0143813588641518,0.0733381143972858,0.410720703864353,0.151583611914093,0.0,0.0356466857154094,0.0148584655563274,6.76239872052037,,,,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-Inulin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-Inulin,1,0.156828226647363,0.0207566770562686,0.0030082140661258,0.0053145115168223,0.358779664286614,0.0081221779785398,0.214886758123592,0.0020054760440839,0.0125342252755245,0.0784141133236814,0.200447330606188,0.0587604480916589,0.0,0.0126344990777287,0.0001002738022041,6.59220416992094,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-Pectin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-Pectin,1,0.1491103973985,0.0,0.0020417059714458,0.0,0.25857218206118,0.0013172296589973,0.128759199166991,0.102546328952944,0.0133040195558732,0.0814047929260362,0.0926671065104635,0.0756089824264479,0.0,0.058616719825382,0.0066520097779366,7.00170395013053,,,,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-Starch,1,0.0219536851041399,0.0323487162135207,0.0015514971805045,0.001706646898555,0.327055605650368,0.0083780847747247,0.188351757713257,0.000698173731227,0.0038787429512614,0.0505788080844496,0.41905938845429,0.119465282898853,0.0,0.0122568277259863,0.0106277556864564,6.66545771893428,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-PJ-RI-Xylan,1,0.0227139271341622,0.321625059557247,0.0149351849649286,0.0001037165622564,0.412843776061793,0.0066378599844127,0.100864356794396,0.0031114968676934,0.0028003471809241,0.0139498776234923,0.233880847888291,0.0333448747654482,5.18582811282242e-05,0.0556957939317128,5.18582811282242e-05,6.59617651845193,,,,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum,1,0.0064531373247238,0.338509949259356,0.0079078908256731,0.0002238082309152,0.0006714246927458,0.0016039589882261,0.128838938263561,0.0082063018002268,0.0083555072875036,0.101795443694632,0.004215055015571,3.73013718192128e-05,0.0056325071447011,0.0577425235761414,0.0121602472130634,6.97955855778925,,,,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,1,0.0499805197437036,0.0959279206242274,0.0018469422831383,0.009837794610186,0.249299515524024,0.0125139762857538,0.0528451649175508,0.0005276977951823,0.0102901070060566,0.188388112880113,0.273648999501725,0.0001130780989676,0.0349411325810054,0.0274779780491402,0.0225779270938751,6.74713924935391,,,,0.2,0.2,0.2,0.2,0.2,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Xylan,1,0.0595790048660946,0.194710803309843,0.0052842583869048,0.0040741228784533,0.300759011700475,0.0127467606890223,0.0625236679366599,0.0006050677542257,0.0135535176946566,0.0878558379135775,0.141061462435161,0.0,0.0797075921566709,0.0402168367308709,0.0187167625307162,6.73570970847225,,,,0.2,0.2,0.2,0.2,0.0,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum-ArGal-Inulin-Starch-Xylan,1,0.0488122424013687,0.146159974589499,0.0043934477568914,0.005811804906754,0.304462470144894,0.0110355105074675,0.0800160996983457,0.0002767526146073,0.0046702003714987,0.0565613156103741,0.31466772280854,0.0,0.0489852127854983,0.0383648311999418,0.0134570958852817,6.69205431445471,,,,0.2,0.2,0.2,0.0,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum-ArGal-Pectin-Starch-Xylan,1,0.0370504229879129,0.148096881702747,0.0047164612007244,0.0011005076135023,0.356983707770385,0.0078083635434215,0.0578552573955528,0.0119483683751685,0.0095377326503538,0.0993601159619276,0.230949383462139,5.24051244524935e-05,0.0328056079072609,0.0379413101036053,0.0266218032218667,6.74222328665001,,,,0.2,0.2,0.0,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-AcGum-Inulin-Pectin-Starch-Xylan,1,0.101651688665953,0.158894183927638,0.0046558025343184,0.0023875910432402,0.346678219478483,0.0269797787886148,0.0617789182438413,0.000298448880405,0.0133705098421454,0.107262527617568,0.225328904705798,0.000179069328243,0.0415440841523802,0.0304417858013131,0.0275169867733438,6.67365049319463,,,,0.2,0.0,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-ArGal,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-ArGal,1,0.0063954635369518,0.0103965663408577,0.0010711613805732,0.0003465522113619,0.386689258386931,0.0054818258888158,0.124191710653518,0.0060489113255899,0.011121175510069,0.113070535143449,0.0781317712888699,0.0,0.0032449888882071,0.0413657321380186,0.0101760331154456,6.97592337823283,,,,0.0,1.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-ArGal-Inulin-Pectin-Starch-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-ArGal-Inulin-Pectin-Starch-Xylan,1,3.99903257027759e-05,3.99903257027759e-05,0.0,0.0045588971301164,0.0001599613028111,3.99903257027759e-05,0.038550673977476,0.0747419187384882,0.0147964205100271,0.118451344731622,0.1296486359284,7.99806514055519e-05,0.17215835215045,0.132887852310324,0.135487223481005,6.66246588922674,,,,0.0,0.2,0.2,0.2,0.2,0.2
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-Inulin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-Inulin,1,0.136124195101168,0.0098157582862066,0.0022224358383864,0.0015742253855237,0.433652792965149,0.011019577698666,0.199139511268749,0.0024539395715516,0.012917908310621,0.0474119645522435,0.226688455515414,4.63007466330503e-05,0.0571814220918171,0.0075470217011871,0.0018057291186889,6.55959447689093,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-Pectin,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-Pectin,1,0.12022529964952,0.0234511390889183,0.0010917662518118,0.0002183532503623,0.154550430606484,0.0351985439584137,0.0534092050386352,0.0548503364910268,0.0288226290478326,0.109613331681909,0.019826475132903,4.36706500724736e-05,0.10664372747698,0.0321415984533406,0.182324964052577,6.768633276986,,,,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-Starch,1,0.0185716813685534,0.0227838152871944,0.0012125840068814,0.0006382021088849,0.306975214373683,0.0135298847083619,0.170591423704959,0.0059990998235189,0.0054247179255224,0.0816898699372795,0.474630908377772,0.0001914606326654,0.0041483137077524,0.0090624699461669,0.0285914544780478,6.6710482093313,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-Xylan,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-PJ-RI-Xylan,1,0.0157306366928699,0.393020673542571,0.0137686864594607,7.00696511931844e-05,0.37175453440544,0.0077777312824434,0.0686332233437241,0.0025575422685512,0.0027677512221307,0.0190239102989496,0.151595690356454,3.50348255965922e-05,0.0331779798399728,0.0457204474035528,0.0141540695410232,6.59756032718797,,,,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum,1,0.0054082443574157,0.321913963929994,0.0070688671061657,0.0003366127193412,0.0977298928487365,0.003298804649544,0.119901450629345,0.0058570613165373,0.0103003492118416,0.0813480738407967,0.0,0.0290384572551699,0.0017952678364865,0.035636066554258,0.0050267499421623,6.97269993644202,,,,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,0,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0006667,0.0,0.0006667,0.0006667,0.0006667,0.0006667,6.7,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PC-PJ-RI-AcGum-ArGal-Inulin-Pectin-Starch,1,0.0757870217752651,4.07238161070742e-05,0.0,0.0116470114066232,0.591269086058611,0.0151492595918316,0.0641400103686419,0.0,0.012094973383801,0.0,0.0,0.125795867954752,0.0639771151042136,0.0,0.0042760006912427,6.35717415076392,,,,0.2,0.2,0.2,0.2,0.2,0.0
