Experiments,Time,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,pH,Lactate,Butyrate,Acetate,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-Pectin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.00045877778,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-Pectin,1,0.0627485674976003,0.0200758065654525,0.003735033779619,0.0012138859783762,0.282275177894711,0.0070965641812762,0.202252079166372,0.0292266393255192,0.0439800227550145,0.165088493059163,0.0889871797994242,9.33758444904766e-05,0.0005602550669428,0.0,0.0,6.9895113466755,0.0,7.983171746,9.219436818,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-Pectin,2,0.297530340484297,0.008367813439886,0.081567990140107,0.0001455271902588,0.210214026328964,0.0066214871567794,0.0993223073516913,0.0065487235616499,0.0161535181187366,0.182927678155423,0.0334712537595443,0.0,0.0399472137260649,7.27635951294442e-05,0.0,6.92898734974433,,,,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-PC-Pectin,3,0.200825673423659,0.0238311414902994,0.0425096037394531,0.0,0.20262911115806,0.0861785603081639,0.0164885735716666,6.44084905143228e-05,0.0792224433326171,0.143759750827969,0.0281465103547591,6.44084905143228e-05,0.198442559274629,0.0,0.0,7.00103319578349,0.0,8.3198452,34.637076144,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PJ-RI-Starch,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.00045877778,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0007277733333333,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PJ-RI-Starch,1,0.0114876664358932,0.0905228115148381,0.0006892599861535,0.0033697154878619,0.231055264247265,0.0225924106572566,0.0603485410098921,0.0006126755432476,0.0123300953078587,0.0584339299372432,0.0002297533287178,0.0935096047881704,0.0009190133148714,0.0027570399446143,0.0164656552247802,6.66117548804806,0.0,11.822707402,18.153680938,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PJ-RI-Starch,2,0.112321069330364,0.123827130091036,0.0008218614829051,0.0010958153105401,0.116567353658707,0.138346682955692,0.146291343957108,0.0001369769138175,0.0513663426815689,0.0576672807171747,0.0001369769138175,0.0094514070534086,0.0001369769138175,0.0009588383967226,0.0,6.57226490285535,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-FP-PJ-RI-Starch,3,0.120101058498809,0.454103171332886,0.034854253772058,0.0,0.0610127632492467,0.167072333009619,0.122239356276236,0.0,0.0277265945139684,0.0252319137736371,0.0,0.0049893614806627,0.0002138297777426,0.0001425531851617,0.0,6.82182006431762,0.0,9.613355512,44.00737704,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-BU-CA-CH-EL-ER-FP-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0,0.00045877778,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-EL-ER-FP-Inulin,1,0.129792887780478,0.0100148833163949,0.0044065486592137,0.0396589379329238,0.332894721436966,0.0286425662848894,0.0006008929989836,0.0070104183214764,0.0,0.206907489316719,0.247367617914954,0.0685018018841411,0.0004005953326557,0.0,0.0002002976663278,6.65970875548321,0.0,14.597194106,10.296124274,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-EL-ER-FP-Inulin,2,0.027482765174809,0.0016319931814019,0.0187352817224945,0.0731785742540638,0.200931000494209,0.0825788549789391,0.0,0.0162546520867635,6.52797272560783e-05,0.10137941642869,0.0776828754347332,0.005026538998718,0.0001958391817682,0.0,0.0,6.58442920069506,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-CH-EL-ER-FP-Inulin,3,0.0069743506078425,0.0117842475787684,0.0238089900060831,0.188307466411748,0.541834893774799,0.309035880381987,0.0007214845456388,0.0423270933441477,0.0007214845456388,0.0307833406139256,0.0081768248505739,0.0012024742427314,0.0,0.0,0.0,6.75795100477356,0.0,9.069619506,28.917334224,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-DF-EL-ER-FP-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0006666666666666,0.00045877778,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-DF-EL-ER-FP-Inulin,1,,,,,,,,,,,,,,,,6.6605648044993,0.0,17.117589269,14.778611584,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-DF-EL-ER-FP-Inulin,2,0.0384020842192212,0.0005284690488883,0.0070462539851782,0.0753949176414067,0.260447162927149,0.0327650810310786,0.0001761563496294,0.0,0.0616547223703092,0.0376093806458886,0.128946447928761,0.0322366119821903,0.0004403908740736,0.0,8.80781748147275e-05,6.53635647215128,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CA-DF-EL-ER-FP-Inulin,3,0.0160791555215247,0.0009167939551746,0.0467564917139072,0.240764197151251,0.317351753714302,0.283500899984777,0.000141045223873,0.0,0.150918389544135,0.0578285417879395,0.0217914870883821,0.0167138590289533,0.0002115678358095,0.0,0.0,6.791142554581,0.0,8.157559739,36.1525716,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CC-ER-FP-RI-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0007277733333333,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CC-ER-FP-RI-Inulin,1,0.100188291139352,0.0036488328254455,0.0029685419596845,0.184049601500439,0.163826409400089,0.0,0.390486956946833,0.0,6.18446241600939e-05,6.18446241600939e-05,0.22381569483538,0.0139768850601812,0.0,0.0,0.0027830080872042,6.06317333667361,0.933145461,19.465703216,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CC-ER-FP-RI-Inulin,2,0.0100704996184633,0.0009905409460783,0.0726396693790792,0.17417011635211,0.31870654940071,0.0009079958672384,0.359813998662962,0.0001650901576797,0.0,8.25450788398628e-05,0.124890704284712,0.0045399793361924,0.0409423591045719,0.0,0.0032192580747546,5.85820637615375,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CC-ER-FP-RI-Inulin,3,0.0044031216140459,0.0003002128373213,0.0068715382764656,0.107642980670653,0.20034203343909,3.33569819245904e-05,0.107809765580276,0.0,6.67139638491808e-05,6.67139638491808e-05,0.102305863562719,0.0004336407650196,0.0134095067336853,0.0,0.0145436441191214,5.95505884705503,2.034655718,14.047411604,38.072366032,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-EL-ER-FP-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0006666666666666,0.0,0.0,0.0006666666666666,0.0006666666666666,0.00045877778,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-EL-ER-FP-Inulin,1,0.0809518684966992,0.0067459890413916,0.0008226815904136,0.0475509959259067,0.358689173420334,8.2268159041361e-05,0.0,0.0010694860675376,0.0672130859367919,0.301430534727547,0.204436375217782,0.0579990521241595,0.000246804477124,0.0,0.000246804477124,6.72109096239021,0.0,14.68375358,12.291218247,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-EL-ER-FP-Inulin,2,0.0372648589413948,0.0019810341678615,0.0349090345255595,0.0584672786839126,0.204956724177672,0.0,0.0003747902479737,0.0005354146399625,0.11500706466396,0.0636608006915495,0.12801764041505,0.0165443123748434,0.0001606243919887,0.0,0.0001606243919887,6.71455417702668,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-BU-CH-DF-EL-ER-FP-Inulin,3,0.0179412705135038,0.0021674018070004,0.0251057375977553,0.172609471685286,0.303135224951314,0.000240822423,0.0,0.0,0.0306446533267564,0.0963289692000202,0.0290191019715061,0.0069838502670014,0.00018061681725,0.0,6.02056057500126e-05,6.76873918274337,0.0,11.585524286,33.922131952,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.00045877778,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-Inulin,1,0.00206170438698,0.0105294188335054,0.001840807488375,0.183049896644017,0.00029452919814,0.0046388348707051,0.0938811819071288,0.0103821542344354,0.0100139927367604,0.25550407938646,0.00191443978791,0.0672999217749927,0.00014726459907,0.0,7.3632299535003e-05,7.16134230152554,0.0,6.815089996,11.618381775,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-Inulin,2,0.0027649257121561,0.0017774522435289,0.0461742593930069,0.313740070452227,7.89978774901743e-05,0.0001184968162352,0.101433274697384,0.0,0.0066753206479197,0.152781895065997,0.0018959490597641,0.002725426773411,0.0,0.0,0.0,7.09833720412016,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-Inulin,3,0.002147654212349,0.000274168622853,0.0888763285748709,0.29180680425662,0.0001370843114265,4.5694770475512e-05,0.0632415623381087,0.0,0.0005940320161816,0.0564330415372574,0.0037012764085164,0.000274168622853,0.000274168622853,0.0,0.0,7.04364411711947,0.0,2.431652829,34.932489168,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-RI-Starch,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.00045877778,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0007277733333333,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-RI-Starch,1,0.0059942442070577,0.21758327998346,0.0075511907543454,0.0101201525573702,0.0003113893094575,0.126735448949221,0.180917188794834,0.0002335419820931,0.0092638319563619,0.0835301822619867,0.505073459940139,0.109686884256421,0.001012015255737,0.0,0.0098087632479126,6.89455792893792,0.0,20.4396296,8.87780926,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-RI-Starch,2,0.0747882481442954,0.224298147595714,0.0186471144081948,0.0016649209293031,0.0019979051151637,0.325591936934515,0.164494187815147,0.0,0.032166272354136,0.103025307105276,0.313271522057672,0.0079916204606549,0.0005327746973769,6.65968371721241e-05,0.0023308893010243,6.8850166638448,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-EL-ER-FP-RI-Starch,3,0.0864337624134914,0.502862588761037,0.0529931007109812,0.0001089272368159,0.0007624906577119,0.122815459510033,0.302218618545976,0.0,0.0454771213706776,0.0244541646651907,0.0114373598656794,0.0105659419711514,0.0004901725656719,0.0,0.0001089272368159,6.88049495240935,0.0,8.715298891,42.888591376,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-ER-FP-PJ-RI-Starch,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0007277733333333,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-ER-FP-PJ-RI-Starch,1,0.003363569190883,0.17583057945341,0.0012613384465811,0.0138747229123925,0.0010931599870369,0.102168414173072,0.13975629988119,0.0006727138381766,0.0137065444528483,0.0,0.195507459220076,0.0576011223938717,8.40892297720755e-05,0.0121088490871789,0.0780348052284861,6.8850166638448,0.623057049,20.685811636,7.143176964,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-ER-FP-PJ-RI-Starch,2,0.0341660035250202,0.123059173056784,6.15603667117481e-05,0.0021546128349111,0.0006771640338292,0.454931109999818,0.210721135254314,0.0,0.0135432806765846,0.0002462414668469,0.163935256553385,0.0137279617767198,0.0002462414668469,0.0028933372354521,0.0147744880108195,6.8221943221766,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-CH-DF-ER-FP-PJ-RI-Starch,3,0.035782560970473,0.150552949662605,0.0004607196691477,0.0002047642973989,0.0001023821486994,0.301976147589156,0.296242747261985,0.0,0.0011773947100441,0.0001023821486994,0.0175073474276134,0.0089584380112056,0.0,0.0017916876022411,0.0003583375204482,6.81087017894154,0.0,14.712281349,21.771821456,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-DF-EL-ER-FP-RI-Starch,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.00045877778,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0007277733333333,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-DF-EL-ER-FP-RI-Starch,1,0.0099358586703679,0.26673959045834,0.0008279882225306,0.009999550072101,0.0006369140173312,0.150375399491915,0.274191484461116,0.0,0.0276420683521775,0.0576407185684808,0.124516690388265,0.0907602474697073,0.0014012108381288,0.0,0.005477460549049,6.88781690316327,0.0,21.395751344,7.925450582,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-DF-EL-ER-FP-RI-Starch,2,0.0341736460445535,0.179479446587169,0.0120014590275515,0.000610243679367,6.78048532630029e-05,0.402421804115922,0.362959379516854,0.0,0.0389199857729637,0.0092214600437683,0.223145772088542,0.0159341405168057,0.001559511625049,6.78048532630029e-05,0.000339024266315,6.7340613761384,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-DF-EL-ER-FP-RI-Starch,3,0.0351750398403167,0.451117553389738,0.0263113030105286,0.0,0.0077441069144463,0.379647843793763,0.0436655666983241,9.3302492945137e-05,0.0120360215899227,0.0040120071966408,0.0027057722954089,0.005504847083763,0.0,0.0,9.3302492945137e-05,6.87005666025863,0.0,10.369572011,38.849032896,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BL-CA-CC-DF-ER-FP-RI-Pectin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0007277733333333,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-CA-CC-DF-ER-FP-RI-Pectin,1,0.0524633679065294,0.0101663464125093,0.0031795980549411,0.0013387781283962,0.0027612298898173,0.0172367684031022,0.32047001448486,0.0,0.0271102571000247,0.0,0.0590317480989736,0.0195796301277957,0.0005438786146609,0.0,0.0125092081372028,6.68940554371517,0.0,8.131057011,7.454222266,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-CA-CC-DF-ER-FP-RI-Pectin,2,0.654831433877132,0.0068983412854789,0.0763927423836373,0.0001703294144562,0.0,0.0871234954943824,0.201755191423452,0.0,0.0040879059469504,0.0005109882433688,0.0241016121455623,0.0131153649131328,0.0,0.0,0.0057912000915132,6.72548222193378,,,,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-CA-CC-DF-ER-FP-RI-Pectin,3,0.34310415290163,0.0152670409039955,0.0539340323524325,0.0002853652505419,0.0,0.0785705656492227,0.056169393481678,0.0,0.0009036566267162,4.75608750903285e-05,0.0179304499090538,0.0063255963870136,0.0,0.0,0.002758530755239,6.83999881473122,0.0,5.683944087,13.021411568,0.0,0.0,0.0,1.0,0.0,0.0
AC-BA-BH-BL-CA-CC-EL-FP-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.00045877778,0.0,0.0006666666666666,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-CC-EL-FP-Inulin,1,0.0020102921738427,0.0072966160383923,0.0096047292750266,0.405036645396471,0.0,0.0092324529465372,0.138188973135267,0.0,0.0,0.0588568875341747,0.0001116828985468,0.0272878548782733,3.72276328489403e-05,0.0,0.0,6.94383438425335,0.0,4.106666684,21.092594754,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-CC-EL-FP-Inulin,2,0.0038334245871191,0.0010454794328506,0.0916536969465752,0.387524376443314,0.0006969862885671,0.0013939725771342,0.062031779682473,0.0,0.0,0.213277804301536,0.0010454794328506,0.0,0.0,0.0,0.0003484931442835,7.09672792290304,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-CC-EL-FP-Inulin,3,0.0035296414536291,0.0008608881594217,0.119405187711797,0.429927546815224,0.0003443552637687,0.0007747993434795,0.0111054572565406,0.0001721776318843,0.0,0.0767051350044783,0.0001721776318843,0.0,0.0,0.0,0.0003443552637687,7.16524312851695,0.0,1.881791612,35.426902976,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-EL-ER-FP-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0,0.0006666666666666,0.0,0.0,0.0,0.00045877778,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-EL-ER-FP-Inulin,1,0.0042828069596477,0.0070870258022742,0.0414514530737333,0.631051211185236,5.09857971386633e-05,0.0138171510245778,0.0001529573914159,0.0,0.0001019715942773,0.128739137775125,0.0036199915968451,0.0195275603041081,0.0002039431885546,0.0,0.0001019715942773,6.85821491836133,0.0,4.17202456,17.0482297,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-EL-ER-FP-Inulin,2,0.0059593772081725,0.001015301302133,0.113625458769156,0.451235213495847,0.0002648612092521,0.0066656737661781,0.0002648612092521,4.41435348753519e-05,8.82870697507038e-05,0.0674071777546624,0.0043702099526598,0.0001765741395014,4.41435348753519e-05,0.0,0.0,7.07606154911202,,,,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-CA-EL-ER-FP-Inulin,3,0.00166876719404,0.0004534693462065,0.0572459702651139,0.202464993694297,3.62775476965234e-05,0.0002720816077239,0.0001269714169378,0.0,1.81387738482617e-05,0.0471608120054804,0.0114092887505566,9.06938692413084e-05,0.0002176652861791,5.4416321544785e-05,5.4416321544785e-05,7.17780272333271,0.017414036,2.064596996,30.008413984,0.0,0.0,1.0,0.0,0.0,0.0
AC-BA-BH-BL-DF-EL-ER-FP-RI-AcGum,0,0.0006666666666665,0.0006666666666665,0.0006666666666665,0.0005930666666666,0.0,0.0,0.0,0.0,0.0006666666666665,0.00045877778,0.0006666666666665,0.0006666666666665,0.0,0.0,0.0007277733333333,6.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-DF-EL-ER-FP-RI-AcGum,1,0.0073663060676575,0.3656020824067449,0.0083029999215908,0.003138869950733,0.0002118861271893,4.237722543787455e-05,5.06177693868e-05,2.53088846934218e-05,0.0168014808988642,0.1253725215977295,0.0004061166607877,0.0087470989135165,0.0001397861186603,0.0,0.0356167418811994,7.128434346351977,0.0079065366666666,5.336950618,14.153725733000002,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-DF-EL-ER-FP-RI-AcGum,2,0.002883515663806,0.309057040539958,0.0537113131239685,0.0001384954699435,0.0002377862458632,0.0001208637759855,0.0001816414700752,2.48226939799288e-05,0.014920048341318,0.0748586167943038,0.0003338273278688,0.0013687062298651,8.165908196170444e-05,2.48226939799288e-05,0.0021568832724762,7.022547885105253,,,,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-DF-EL-ER-FP-RI-AcGum,3,0.0024012369515924,0.4038840650333706,0.0619766144685732,0.0001412863766043,0.0001047968271062,0.000139327393511,0.0001609636561865,1.8244774749073933e-05,0.0064157714839301,0.0699850857785403,0.0003774994592783,0.0033941508445286,0.0003587212046139,0.0,0.0010884597542037,7.190612723718453,0.1063418786666666,3.924386328,26.000943578666664,1.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BH-BL-PC-ArGal-Inulin,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0005930666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
AC-BA-BH-BL-PC-ArGal-Inulin,1,0.0063706842718746,0.001167958783177,0.0347202292817171,0.0841992104599439,0.0001061780711979,0.0,0.0,0.0,0.0,0.0002123561423958,0.0001061780711979,0.0,1.02599870198542,0.0001061780711979,0.0001061780711979,6.25065496162987,0.0,2.03230994,20.1025136,0.0,0.5,0.5,0.0,0.0,0.0
AC-BA-BH-BL-PC-ArGal-Inulin,2,0.0031349466831617,0.000244917709622,0.020230202814778,0.146730199834546,7.34753128866028e-05,2.44917709622009e-05,7.34753128866028e-05,2.44917709622009e-05,2.44917709622009e-05,0.000122458854811,2.44917709622009e-05,2.44917709622009e-05,0.233700478521321,2.44917709622009e-05,2.44917709622009e-05,6.24260474717721,,,,0.0,0.5,0.5,0.0,0.0,0.0
AC-BA-BH-BL-PC-ArGal-Inulin,3,0.010814263759577,0.0003107547057349,0.079801808432741,0.325608780669104,0.0001243018822939,6.21509411469945e-05,0.0,0.0,6.21509411469945e-05,6.21509411469945e-05,0.0001243018822939,6.21509411469945e-05,0.89727313733916,0.0,0.0,6.2075705428849,0.0,3.779348417,34.868505888,0.0,0.5,0.5,0.0,0.0,0.0
AC-BA-BH-BU-CA-CC-CH-DF-EL-ER-FP-RI-Xylan,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.00045877778,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0007277733333333,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BU-CA-CC-CH-DF-EL-ER-FP-RI-Xylan,1,0.022557329849225,0.516617871424933,0.0009628128594181,0.0001375446942025,0.288843857825442,0.018843623105755,0.0922924898099388,0.0005501787768103,0.0258584025100872,0.0467651960288811,0.0577687715650884,0.0215945169898068,0.0001375446942025,0.0,0.060932299531748,6.72679332757586,0.0,16.1931271,29.6219484,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BU-CA-CC-CH-DF-EL-ER-FP-RI-Xylan,2,0.0072397792017954,0.532511616646346,0.0411116033244812,0.0002585635429212,0.277567963325978,0.014091713089209,0.0349060782943708,0.0002585635429212,0.0287005532642604,0.154103871581074,0.0002585635429212,0.0002585635429212,0.0001292817714606,0.0,0.0548154710993082,6.77077276494673,,,,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BU-CA-CC-CH-DF-EL-ER-FP-RI-Xylan,3,0.000215976131587,0.280898556742063,0.0428496645068625,0.0,0.204356615707627,0.0028076897106311,0.032050857927512,8.63904526348034e-05,0.0108420018056678,0.0682916528078121,0.0,4.31952263174017e-05,0.0001295856789522,0.0,0.0234550078903491,6.80011581535993,0.0,11.484528227,46.13510704,0.0,0.0,0.0,0.0,0.0,1.0
AC-BA-BH-BU-CA-CC-CH-EL-PC-PJ-RI-Starch,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.00045877778,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0007277733333333,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BU-CA-CC-CH-EL-PC-PJ-RI-Starch,1,0.0070205106997949,0.111038689639614,0.0008596543714034,0.0001432757285672,0.695746937922538,0.0293715243562851,0.107886623611135,0.0012894815571052,0.0,0.0875414701545862,0.0001432757285672,0.0004298271857017,0.0007163786428362,0.0034386174856138,0.0978573226114278,6.81768873078779,0.0,10.214012888,24.731987511,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BU-CA-CC-CH-EL-PC-PJ-RI-Starch,2,0.105321433161433,0.0750113342403841,0.013060449128582,0.0004928471369276,0.232574563916145,0.124394617360532,0.0881703527963516,0.0001478541410782,0.0,0.0568745596014476,0.0,0.000197138854771,0.0002464235684638,0.0006407012780059,0.0049284713692762,6.80522772024099,,,,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BU-CA-CC-CH-EL-PC-PJ-RI-Starch,3,0.0860893846142689,0.191348946403573,0.0328127572505205,0.0001764126733898,0.102084133668286,0.209284234864879,0.24156775409523,0.0,0.0001176084489265,0.0310486305166216,0.0,0.0,0.0002352168978531,5.88042244632984e-05,0.0001176084489265,6.97803584568919,0.0,16.011627859,30.716320688,0.0,0.0,0.0,0.0,1.0,0.0
AC-BA-BH-BU-CA-CC-CH-ER-FP-PC-PJ-Starch,0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0006666666666666,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
