Experiments,Time,ACabs true,ACabs pred,ACabs stdv,BAabs true,BAabs pred,BAabs stdv,BHabs true,BHabs pred,BHabs stdv,BLabs true,BLabs pred,BLabs stdv,BUabs true,BUabs pred,BUabs stdv,CAabs true,CAabs pred,CAabs stdv,CCabs true,CCabs pred,CCabs stdv,CHabs true,CHabs pred,CHabs stdv,DFabs true,DFabs pred,DFabs stdv,ELabs true,ELabs pred,ELabs stdv,ERabs true,ERabs pred,ERabs stdv,FPabs true,FPabs pred,FPabs stdv,PCabs true,PCabs pred,PCabs stdv,PJabs true,PJabs pred,PJabs stdv,RIabs true,RIabs pred,RIabs stdv,pH true,pH pred,pH stdv,Lactate true,Lactate pred,Lactate stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv
AC-BA-BU-CC-CH-PJ-Xylan,3.0,0.0299242618387805,0.0,0.029826985147935893,0.327363477316996,0.15832772401772455,0.1123882849430261,0.0,0.0,0.05682342854600062,0.0,0.0,0.08262400429975081,0.0347537136983589,0.07688233487246833,0.18115540324001303,0.0,0.0,0.08138809413079458,0.118168739804622,0.056140959340092625,0.10876769511151617,0.0,0.0,0.048173515458579674,0.0,0.0,0.0443947223914084,0.0,0.0,0.06608549603804248,0.0,0.0,0.0849742285673825,0.0,0.0,0.10484151380872726,0.0,0.0,0.10254090256159824,0.0005196245671698,0.0,0.07768465974511735,0.0,0.0,0.03914510974863948,5.19807941989376,6.231708380949389,0.4193118211002922,0.0,4.215515725541806,3.8920364723153456,18.124348975,10.314737550850543,3.4866664122786397,34.71942771,29.572985405269613,11.334710554004293
AC-BA-BU-ER-ArGal,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-BU-ER-ArGal,1.0,0.002223357081973,0.05929669130552596,0.046057030612507224,0.0009366692806538,0.04233353616057175,0.09182488061615839,0.0,0.0,0.053696846080077486,0.0,0.0,0.0881149653514054,0.0417606604022034,0.36355016682908714,0.12124557879048915,0.0,0.0,0.09078752090009864,0.0,0.0,0.09765888751313379,0.0,0.0,0.05371338303894569,0.0,0.0,0.05998586046516535,0.0,0.0,0.07858319558009517,0.0127091231869768,0.09581795378262328,0.08884672616832051,0.0,0.0,0.07095575033023627,0.0,0.0,0.12321759255816951,0.0,0.0,0.10498093023932814,0.0,0.0,0.06435437662023531,7.07680629966619,6.599006181567087,0.4256908184205399,0.0,0.4772633141255682,2.6303975322545945,3.134136768,7.623341342908706,2.8046018168357,91.773234303,8.8890578911242,8.690821552200392
AC-BA-BU-ER-ArGal,2.0,0.0612097114401025,0.05723068936018292,0.05617474482134454,0.0034823120291436,0.0,0.10346537741310417,0.0,0.0,0.06458895566316054,0.0,0.0,0.06723849569834561,0.542450873818152,0.2878205541235782,0.1196443106418206,0.0,0.0,0.09928722805643939,0.0,0.0,0.10832115596794106,0.0,0.0,0.024068122031072756,0.0,0.0,0.04486164817347482,0.0,0.0,0.06966201333593179,0.0426493473260069,0.0677834773136589,0.06556891450896593,0.0,0.0,0.06781113048072196,0.0,0.0,0.10231594929571466,0.0,0.0,0.08905526787668772,0.0,0.0,0.04196343216708899,7.24244105797769,6.696305551599712,0.357034435000884,,,,,,,,,
AC-BA-BU-ER-ArGal,3.0,0.0386688997052747,0.01595704916566057,0.03312822643369108,0.0003966040995412,0.0,0.0949756216196658,0.0,0.0,0.05682342854600062,0.0,0.0,0.08262400429975081,0.250710448638594,0.22490503076730695,0.1625170196369076,0.0,0.0,0.08138809413079458,0.0,0.0,0.10102591846454756,0.0,0.0,0.048173515458579674,0.0,0.0,0.0443947223914084,0.0,0.0,0.06608549603804248,0.0261475417054715,0.016813438340359445,0.09417733059579318,0.0,0.0,0.10484151380872726,0.0,0.0,0.10254090256159824,0.0,0.0,0.07768465974511735,0.0,0.0,0.03914510974863948,6.76744010456673,6.699455510412973,0.41142448019522637,0.0,0.0,3.3516800185974387,2.495066591,5.008383586913518,2.956760927704406,0.0,0.2299697641682785,10.751525580779667
AC-BA-CC-ER-FP-Inulin,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BA-CC-ER-FP-Inulin,1.0,0.0063155714801342,0.0,0.04590433719517766,0.0828564845218494,0.0426653210812296,0.09089723498887643,0.0,0.0,0.053696846080077486,0.0,0.0,0.0881149653514054,0.0,0.0,0.11565301100643101,0.0,0.0,0.09078752090009864,0.532985066434426,0.1496092292176885,0.10042752402934592,0.0,0.0,0.05371338303894569,0.0,0.0,0.05998586046516535,0.0,0.0,0.07858319558009517,0.0134060347662714,0.0,0.088362037357484,0.495939991945586,0.19763369538241254,0.07429429358959488,0.0,0.0,0.12321759255816951,0.0,0.0,0.10498093023932814,0.0,0.0,0.06435437662023531,6.738272425702981,6.356020822382505,0.4265563613006133,0.0,0.0,2.631379610462972,3.3550554715,7.894616092745181,2.7485229765863726,8.451659176,19.17078203112355,8.706128205137205
AC-BA-CC-ER-FP-Inulin,2.0,0.0051659178676561,0.0,0.052106641789564485,0.0123504109115885,0.008256345229862657,0.10356810777941348,0.0,0.0,0.06458895566316054,0.0,0.0,0.06723849569834561,0.0,0.0,0.11305185871459815,0.0,0.0,0.09928722805643939,0.1711149678827405,0.26125941335408237,0.1126661310216657,0.0,0.0,0.024068122031072756,0.0,0.0,0.04486164817347482,0.0,0.0,0.06966201333593179,0.0050008064786371,0.0,0.06138461397946215,0.229321497466789,0.23828132195534502,0.07211777966037813,0.0,0.0,0.10231594929571466,0.0,0.0,0.08905526787668772,0.0,0.0,0.04196343216708899,6.655942038623156,6.535124489921406,0.35816103244493314,,,,,,,,,
AC-BA-CC-ER-FP-Inulin,3.0,0.0153584282019825,0.0,0.029826985147935893,0.0325978663044484,0.013645707463755645,0.10557665114393107,0.0,0.0,0.05682342854600062,0.0,0.0,0.08262400429975081,0.0,0.0,0.15164439064296886,0.0,0.0,0.08138809413079458,0.792760473938576,0.31510604766358735,0.10793295854426516,0.0,0.0,0.048173515458579674,0.0,0.0,0.0443947223914084,0.0,0.0,0.06608549603804248,0.0070056242600665,0.0,0.0849742285673825,0.0637999028485261,0.2684106517182798,0.11587274685181967,0.0,0.0,0.10254090256159824,0.0,0.0,0.07768465974511735,0.0,0.0,0.03914510974863948,6.68266025646817,6.536120641086174,0.41182956437104085,0.0,0.0,3.3836070346914293,8.6109885055,7.948139509788445,3.0487492586687828,7.914994128,11.577258515978567,10.876066150484464
AC-BH-BL-CA-CC-PJ-ArGal,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BH-BL-CA-CC-PJ-ArGal,1.0,0.0012146580591666,0.007654592301905608,0.04676026145949682,0.0,0.0,0.08832468648145388,0.0110476042524202,0.01383197209746674,0.0569476193684241,0.0049164730966268,0.0,0.09555246436698632,0.0,0.0,0.11565301100643101,0.002949883857976,0.01702763978763953,0.09472351162563354,0.087513221119957,0.16785632145292068,0.10075066408624309,0.0,0.0,0.05371338303894569,0.0,0.0,0.05998586046516535,0.0,0.0,0.07858319558009517,0.0,0.0,0.08523446354720951,0.0,0.0,0.07095575033023627,0.0,0.0,0.12321759255816951,0.31557973194348,0.18187985518324484,0.10990221885646585,0.0,0.0,0.06435437662023531,6.8736197603735,6.696600512724049,0.426627397016781,0.0,0.6719364448863453,2.6249653647953592,1.027285432,0.0,2.8241861210641837,13.894524756,24.632110405245673,8.903718077668119
AC-BH-BL-CA-CC-PJ-ArGal,2.0,0.00060352176419,0.03365222140224282,0.05551189606981463,0.0,0.0,0.09849984684546606,0.0634904895927966,0.08923402756973432,0.06877363108732758,0.000181056529257,0.0,0.06723849569834561,0.0,0.0,0.11305185871459815,0.0014484522340562,0.047505948282261436,0.10401761975137182,0.0781560684626156,0.19577931931044315,0.11177759328898818,0.0,0.0,0.024068122031072756,0.0,0.0,0.04486164817347482,0.0,0.0,0.06966201333593179,0.0,0.0,0.06138461397946215,0.0,0.0,0.06781113048072196,0.0,0.0,0.10231594929571466,0.732735773903178,0.35757677663807597,0.09541323906487242,0.0,0.0,0.04196343216708899,5.76685622142551,6.965953715490292,0.35828741864611857,,,,,,,,,
AC-BH-BL-CA-CC-PJ-ArGal,3.0,0.0012114352818783,0.015942683132342667,0.0336282085189951,0.0,0.0,0.0949756216196658,0.0563436174238315,0.11060000424385166,0.06155665479966818,0.0,0.0,0.08262400429975081,0.0,0.0,0.15164439064296886,0.0010926671169883,0.042839217691475265,0.08651704307309761,0.0350366086425596,0.10379867724770737,0.1059817194331001,0.0,0.0,0.048173515458579674,0.0,0.0,0.0443947223914084,0.0,0.0,0.06608549603804248,0.0,0.0,0.0849742285673825,0.0,0.0,0.10484151380872726,0.0,0.0,0.10254090256159824,0.329914208431533,0.3705053583682229,0.08921650293221581,0.0,0.0,0.03914510974863948,6.90454315215851,6.862135188909372,0.4115383371215564,0.0,0.7955757409920873,3.3314389794722743,0.0,1.4387670752460762,2.9561567557842587,19.722304845,18.14724288932888,10.84723087487192
AC-BH-CA-CC-CH-DF-EL-ER-FP-PC-RI-Starch,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.00045877778,0.00045877778,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0007277733333333,0.0007277733333333,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BH-CA-CC-CH-DF-EL-ER-FP-PC-RI-Starch,1.0,0.0002990480341668,0.0,0.04569235558134334,0.0,0.0,0.08832468648145388,0.000498413390278,0.0,0.05507680660317045,0.0,0.0,0.0881149653514054,0.0,0.0,0.11565301100643101,0.102224586346025,0.11085543050955947,0.0927726100689083,0.353823665758377,0.13163063517770549,0.09969693731499554,0.0002990480341668,0.016295606683918794,0.05525566192434198,0.0064793740736144,0.02081653885389753,0.061273006157229165,0.0986858512750508,0.1021714402032818,0.08040716119080955,0.266003226391387,0.33139997488816275,0.08776907827789006,0.0515359445547488,0.030505826639276867,0.07338969186881635,4.98413390278034e-05,0.12176604357805125,0.12610927529423716,0.0,0.0,0.10498093023932814,0.0521838819621102,0.12507350068858775,0.06633520461428755,6.93700201386139,6.805359977143839,0.4252177793970189,4.37544518,1.8072502647785529,2.621690872508054,19.1625316,17.006339461448338,2.744804998135365,5.56924071,5.413922931140561,8.656711500272792
AC-BH-CA-CC-CH-DF-EL-ER-FP-PC-RI-Starch,2.0,,0.0,0.052106641789564485,,0.0,0.09849984684546606,,0.0,0.06458895566316054,,0.0,0.06723849569834561,,0.0,0.11305185871459815,,0.23623084165669542,0.10239778172204182,,0.24429880141077376,0.11140235009316818,,0.0,0.02547995484683204,,0.0,0.0467160301754008,,0.11502166550300721,0.0719831473388817,,0.27722578469486964,0.06416708781793069,,0.0,0.07260008874763611,,0.0,0.10750979841417534,,0.0,0.08905526787668772,,0.06954092898960783,0.04405160676315924,6.88586644175026,6.85544302937651,0.35782028257271187,,,,,,,,,
AC-BH-CA-CC-CH-DF-EL-ER-FP-PC-RI-Starch,3.0,,0.0,0.029826985147935893,,0.0,0.0949756216196658,,0.0,0.05682342854600062,,0.0,0.08262400429975081,,0.0,0.15164439064296886,,0.20870206496803786,0.08533776822095915,,0.15767922543210722,0.1056885413510158,,0.0,0.048173515458579674,,0.0,0.0443947223914084,,0.04722099090118249,0.06913881704163614,,0.2852117100907973,0.09076293557757156,,0.0,0.10484151380872726,,0.0,0.10254090256159824,,0.0,0.07768465974511735,,0.022528002691483008,0.04295691085086372,6.95776832754112,6.885817107387431,0.41101597265940554,0.0,0.0,3.373275335617661,12.431717058,15.520545404186501,3.024057744216416,30.518194544,13.875831251242296,10.752789661667313
AC-BH-CA-CH-ER-FP-Inulin,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0009333333333333,0.0009333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BH-CA-CH-ER-FP-Inulin,1.0,0.0330261321916599,0.0,0.04627632092906649,0.0,0.0,0.08832468648145388,0.0424206624631878,0.05416141173398348,0.055780507982266365,0.0,0.0,0.0881149653514054,0.0,0.0,0.11565301100643101,0.231764030306869,0.06384398056841903,0.09342078969930177,0.0,0.0,0.09765888751313379,0.0015011878268936,0.02880572290715659,0.05536748893338555,0.0,0.0,0.05998586046516535,0.0,0.0,0.07858319558009517,0.399315961953706,0.17385446986238723,0.08843602564340416,0.179174030951821,0.1337604275340499,0.07407772654192245,0.0,0.0,0.12321759255816951,0.0,0.0,0.10498093023932814,0.0,0.0,0.06435437662023531,6.85047295432439,6.655718407245368,0.4260777318923288,0.0,0.15692051009143837,2.629785480769559,14.442643736,8.6553367212851,2.7495351645887847,9.948314439,8.158519140327009,8.71708880308436
AC-BH-CA-CH-ER-FP-Inulin,2.0,0.0027658500514361,0.0,0.052106641789564485,0.0,0.0,0.09849984684546606,0.397245213637518,0.15292584997632036,0.06838665637999945,0.0,0.0,0.06723849569834561,0.0,0.0,0.11305185871459815,0.187732072241229,0.13973618999151022,0.10348918368149491,0.0,0.0,0.10832115596794106,0.0003457312564295,0.011352008183422817,0.0254446132960632,0.0,0.0,0.04486164817347482,0.0,0.0,0.06966201333593179,0.0848770234534472,0.18212254394696592,0.06471821790464187,0.387219007201062,0.13558989236712013,0.07274088523910714,0.0,0.0,0.10231594929571466,0.0,0.0,0.08905526787668772,0.0,0.0,0.04196343216708899,6.67321874825979,6.820551706991967,0.3581053380242436,,,,,,,,,
AC-BH-CA-CH-ER-FP-Inulin,3.0,0.0033790704870472,0.0,0.029826985147935893,0.0,0.0,0.0949756216196658,0.199809773273555,0.19052139439378962,0.06271544241912388,0.0,0.0,0.08262400429975081,0.0,0.0,0.15164439064296886,0.0919462864107056,0.13586080320647406,0.08662925449716691,0.0,0.0,0.10102591846454756,0.0,0.0,0.05432011869558072,0.0,0.0,0.0443947223914084,0.0,0.0,0.06608549603804248,0.0491299064235153,0.1181028963451128,0.09270751145944262,0.177001047485986,0.19515530835661085,0.11612034850672295,0.0,0.0,0.10254090256159824,0.0,0.0,0.07768465974511735,0.0,0.0,0.03914510974863948,6.90081158381824,6.762247021299044,0.4129691405049313,0.12773451,0.0,3.3867341118146665,0.0,7.894981037607185,3.0305858669010632,25.942864545,19.96216446417514,10.836600596413897
AC-BH-CC-CH-EL-FP-RI-Pectin,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0004666666666666,0.0004666666666666,0.0,0.0,0.0,0.0,0.0009333333333333,0.0009333333333333,0.0,0.0001733333333333,0.0001733333333333,0.0,0.0,0.0,0.0,0.0004866666666666,0.0004866666666666,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BH-CC-CH-EL-FP-RI-Pectin,1.0,,0.09518663149777848,0.05333442703138073,,0.0,0.08832468648145388,,0.0,0.059267773015901845,,0.0,0.0881149653514054,,0.0,0.11565301100643101,,0.0,0.09078752090009864,,0.1554163750095014,0.10080646904062453,,0.0736104935650947,0.05629755766300641,,0.0,0.05998586046516535,,0.1480014478776279,0.08159379883390507,,0.0,0.08523446354720951,,0.21101276781707537,0.07584604201625175,,0.19017488728789325,0.137188501457429,,0.0,0.10498093023932814,,0.19274326190936186,0.06871367746482157,7.0851813843527,6.831089365737567,0.42977831440794945,0.0,0.6804628913447771,2.625472319932937,6.978892024,8.18686795096222,2.7991938957091778,25.381077051,15.401413594276322,8.79751569797081
AC-BH-CC-CH-EL-FP-RI-Pectin,2.0,0.0974341583178131,0.10804057512948306,0.06138830022125591,0.0,0.0,0.09849984684546606,0.0004963744002605,0.0,0.06458895566316054,0.0,0.0,0.06723849569834561,0.0,0.0,0.11305185871459815,0.0,0.0,0.09928722805643939,0.0301340625491517,0.1609847649702678,0.11155378436107428,0.001385711867394,0.026808509508191733,0.02639928665245665,0.0,0.0,0.04486164817347482,0.0446116492234181,0.1312057110785026,0.07252458568165364,0.0,0.0,0.06138461397946215,0.0719536057711042,0.06100263876006432,0.07837016579171012,0.106017298988985,0.10392506362070925,0.10914472772852737,0.0,0.0,0.08905526787668772,0.0142293994741362,0.08911892914503101,0.04670973217122431,6.7697320905856,6.576859959548308,0.35885615655145325,,,,,,,,,
AC-BH-CC-CH-EL-FP-RI-Pectin,3.0,0.328264065101421,0.10619981770598011,0.03467215330637807,0.0,0.0,0.0949756216196658,0.0263419830938694,0.0,0.05682342854600062,0.0,0.0,0.08262400429975081,0.0,0.0,0.15164439064296886,0.0,0.0,0.08138809413079458,0.0288056218004903,0.08996450740748267,0.10483787158865586,0.0010738937951937,0.0011929567629408709,0.055795206956732485,0.0,0.0,0.0443947223914084,0.124224244014615,0.07523436819142193,0.06964422410334628,0.0,0.0,0.0849742285673825,0.186194233019617,0.0,0.12138805929455844,0.131583575022854,0.03934656106506806,0.10839755066378101,0.0,0.0,0.07768465974511735,0.0066644585525257,0.012766933794299835,0.044642099986175084,7.01973704275513,6.663976129505379,0.4151246893390698,0.0,0.8664976774510954,3.322424887040737,11.189633454,4.355324599885621,3.1599172526755153,31.59387666,36.58812088604216,10.896721873995661
AC-BL-CA-CC-CH-DF-ER-FP-PC-Inulin,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005930666666666,0.0005930666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BL-CA-CC-CH-DF-ER-FP-PC-Inulin,1.0,0.0095704096128983,0.0,0.046186570059604165,0.0,0.0,0.08832468648145388,0.0,0.0,0.053696846080077486,0.0543168280679065,0.19579735180207106,0.09137292436042475,0.0,0.0,0.11565301100643101,0.011218294711808,0.001983225147316168,0.09307910102195985,0.0340985455082073,0.06438646404004743,0.09995915011011962,0.0046267543161694,0.026213282402045623,0.05556571945933258,0.0087464670634435,0.030087475635523695,0.062052549607128686,0.0,0.0,0.07858319558009517,0.0133732213796129,0.011569590520465935,0.0883134415835617,0.0044999939239455,0.12231803428933113,0.07475760568648852,0.926111425587223,0.6854082972890938,0.12770533410375307,0.0,0.0,0.10498093023932814,0.0,0.0,0.06435437662023531,5.28258551206493,6.175691318703998,0.42620790799467856,0.0,0.21441591753221098,2.6266426957638433,5.613658744,7.3063536175583454,2.758714217978425,34.792942569,31.99348750556035,8.719976916304322
AC-BL-CA-CC-CH-DF-ER-FP-PC-Inulin,2.0,0.0005227668282943,0.0,0.052106641789564485,0.0,0.0,0.09849984684546606,0.0,0.0,0.06458895566316054,0.10802263642846,0.19861827137628274,0.07158822831731645,0.0,0.0,0.11305185871459815,0.108925597313695,0.032660312396455206,0.10337950139471264,0.104268220116164,0.12254773498826733,0.11172948251391637,0.0013306791992947,0.0,0.025485817178347036,0.0026138341414717,0.0,0.04719001312159617,0.0,0.0,0.06966201333593179,0.0417262977493126,0.0,0.0651735881345412,0.000712863856765,0.011293565578546343,0.07258660115746812,0.581696907120258,0.49896358762935494,0.10707704713909409,0.0,0.0,0.08905526787668772,0.0,0.0,0.04196343216708899,6.40458386159876,6.36238940592013,0.35741598754919823,,,,,,,,,
AC-BL-CA-CC-CH-DF-ER-FP-PC-Inulin,3.0,0.0001853671696141,0.0,0.029826985147935893,0.0,0.0,0.0949756216196658,0.0,0.0,0.05682342854600062,0.0732994750702826,0.22010228110583038,0.0888956991839748,0.0,0.0,0.15164439064296886,0.0419194613570294,0.1521403749968522,0.08603471132206701,0.0186161600341072,0.10908284666175984,0.10486563010706072,0.0009003548238401,0.0,0.048173515458579674,0.0002912912665365,0.0,0.0443947223914084,0.0,0.0,0.06608549603804248,0.0109366630072351,0.0,0.0849742285673825,0.0011916460903767,0.0,0.11435171330875148,0.246220563296058,0.3892821024369003,0.10934949054754517,0.0,0.0,0.07768465974511735,0.0,0.0,0.03914510974863948,6.29833031340195,6.194130198434115,0.4104066145782689,0.0,1.5429390183561715,3.3668088292327294,4.7248964,7.6349786275439975,2.9868447216315426,46.716836832,47.533403836521806,10.687361616253146
AC-BL-PJ-AcGum,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BL-PJ-AcGum,1.0,0.0147443472511291,0.003943174588556427,0.046910298685436065,0.0,0.0,0.08832468648145388,0.0,0.0,0.053696846080077486,0.0206715213275812,0.02631296442278955,0.09226247736572589,0.0,0.0,0.11565301100643101,0.0,0.0,0.09078752090009864,0.0,0.0,0.09765888751313379,0.0,0.0,0.05371338303894569,0.0,0.0,0.05998586046516535,0.0,0.0,0.07858319558009517,0.0,0.0,0.08523446354720951,0.0,0.0,0.07095575033023627,0.0,0.0,0.12321759255816951,0.141395881805746,0.0861405331400013,0.11028506805868431,0.0,0.0,0.06435437662023531,6.94209478819609,6.690100534529869,0.4258706354582708,0.0,0.06369028132543066,2.6195598082702554,0.485298528,0.0,2.791325388768941,7.063356324,12.840509948394683,8.814289549450457
AC-BL-PJ-AcGum,2.0,0.0573927581816612,0.0,0.055142087149900425,0.0,0.0,0.09849984684546606,0.0,0.0,0.06458895566316054,0.0025873784426158,0.02875062723154589,0.07170268740263021,0.0,0.0,0.11305185871459815,0.0,0.0,0.09928722805643939,0.0,0.0,0.10832115596794106,0.0,0.0,0.024068122031072756,0.0,0.0,0.04486164817347482,0.0,0.0,0.06966201333593179,0.0,0.0,0.06138461397946215,0.0,0.0,0.06781113048072196,0.0,0.0,0.10231594929571466,1.28792642386756,0.16236730124650858,0.09516894058995029,0.0,0.0,0.04196343216708899,6.92369787419739,6.879740160465694,0.3573153714592294,,,,,,,,,
AC-BL-PJ-AcGum,3.0,0.0005559667481681,0.0,0.029826985147935893,0.0,0.0,0.0949756216196658,0.0,0.0,0.05682342854600062,4.01420034778418e-06,0.05439294917381945,0.08719264849000306,0.0,0.0,0.15164439064296886,0.0,0.0,0.08138809413079458,0.0,0.0,0.10102591846454756,0.0,0.0,0.048173515458579674,0.0,0.0,0.0443947223914084,0.0,0.0,0.06608549603804248,0.0,0.0,0.0849742285673825,0.0,0.0,0.10484151380872726,0.0,0.0,0.10254090256159824,0.0330970818674806,0.17974020305495114,0.08780725440910453,0.0,0.0,0.03914510974863948,7.02654576479544,6.860031715422155,0.4099133688135841,0.0,0.38907218505425306,3.31499789231871,0.817364315,0.0,2.887182685881989,6.247025235,10.269247329405731,10.675161700931323
AC-BU-CA-ER-PC-PJ-RI-Inulin,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0,0.0,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0006666666666666,0.0006666666666666,0.0,0.0007277733333333,0.0007277733333333,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC-BU-CA-ER-PC-PJ-RI-Inulin,1.0,0.23327473679192,0.14134820579406332,0.04569125301133226,0.0,0.0,0.08832468648145388,0.0,0.0,0.053696846080077486,0.0,0.0,0.0881149653514054,0.844112491934438,0.5964636187249395,0.11844581206440347,0.0079870769575201,0.11145087603468477,0.09283722600950645,0.0,0.0,0.09765888751313379,0.0,0.0,0.05371338303894569,0.0,0.0,0.05998586046516535,0.0,0.0,0.07858319558009517,0.149323612684072,0.03405632972065348,0.08791331778591079,0.0,0.0,0.07095575033023627,0.0198808763399142,0.0125382219503506,0.12761940260978083,0.0030385618860131,0.0,0.10821313592447673,0.00399353847876,0.023984461398799704,0.06649720782909253,5.99825794022558,6.137241072630403,0.4258737038649455,0.0,0.0,2.6231741794504617,12.6105709,13.95558112080709,2.7589529744459362,,28.420974763424297,8.723057107566959
