Experiments,Time,ACabs,BAabs,BHabs,BLabs,BUabs,CAabs,CCabs,CHabs,DFabs,ELabs,ERabs,FPabs,PCabs,PJabs,RIabs,pH,Lactate,Butyrate,Acetate,AcGum,ArGal,Inulin,Pectin,Starch,Xylan
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Starch,2,0.065842060846304,0.075257096418376,0.005055052656146,0.001769268429651,0.166753549494621,0.080564901707329,0.378560255787145,0.0,0.00309621975189,0.20024327334159,0.118098667679215,0.016808050081686,0.0,0.0,0.000884634214826,5.73290715848751,,,,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Starch,3,0.028688178974662,0.251248921913537,0.022487563922502,0.023396987463485,0.315900668190728,0.329542021305481,0.245792380667636,0.0,0.00231489628614,0.104335682611018,0.012401230104321,0.019428593830102,0.0,8.26748673621377e-05,0.00115744814307,6.91572526301251,0.0,14.4883992345,23.695169414,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Xylan,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000506666666667,0.000666666666667,0.000666666666667,0.0,0.0,0.000666666666667,6.7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Xylan,1,0.066637734091351,0.112191473793522,0.000461693307792,0.001538977692641,0.312027727182944,0.005232524154979,0.201606077735959,0.000692539961688,0.0139277481184,0.058404203435722,0.153359127071666,0.171519063844829,0.0,0.0,0.01654401019589,7.07254362944637,,,,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Xylan,2,0.09836339183554,0.259648282100923,0.000776808622591,0.007379681914611,0.357720370702992,0.108364802851395,0.32344369023118,9.71010778238305e-05,0.007282580836787,0.164489225833569,0.155458825595953,0.035247691250051,0.000194202155648,0.0,0.003204335568186,6.86485277689917,,,,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-1Pectin-1Xylan,3,0.021088483181472,0.230623137719331,0.018388128627747,0.045070203384793,0.280901167743451,0.320249191240588,0.281094050211574,0.0,0.003986237674547,0.037419198815905,0.004307708454752,0.019223952656281,0.0,0.0,0.00417912014267,6.926424631002,0.0,12.882791556,28.865754484,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-2Pectin,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000506666666667,0.000666666666667,0.000666666666667,0.0,0.0,0.000666666666667,6.7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-2Pectin,1,0.034241312677264,0.008728177741263,0.000201419486337,0.001611355890695,0.337780478586888,0.003021292295053,0.178860503867118,0.0012756567468,0.009063876885158,0.062171481449306,0.147506203827349,0.171340843043876,0.0,0.000134279657558,0.001611355890695,5.89979753946218,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-2Pectin,2,0.096058904869945,0.046655000695975,0.00725405084471,0.002443469758218,0.166385018848657,0.045891416396532,0.368047632331587,0.0,0.002901620337884,0.169897506626095,0.073685884896262,0.044898756807256,0.0,0.0,0.000305433719777,7.03113377736958,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-4Inulin-2Pectin,3,0.008107898042761,0.054960915421014,0.028709934053057,0.057486326286792,0.314679485512092,0.161294004506409,0.234597377794653,0.0,0.001262705432889,0.069050049724829,0.003389367214597,0.053166544542698,0.0,0.0,0.000199374542035,6.80944961556491,0.0,13.69213404,25.173360674,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-5Inulin-1Pectin,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000506666666667,0.000666666666667,0.000666666666667,0.0,0.0,0.000666666666667,6.7,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-5Inulin-1Pectin,1,0.192270342650452,0.032392343441603,0.003030862544244,0.001136573454091,0.32708058289962,0.0116183064196,0.25130901929353,0.001262859393435,0.026204332413773,0.124959936980376,0.102102181959206,0.087579298934705,0.0,0.0,0.002336289877854,6.98141647925575,,,,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-5Inulin-1Pectin,2,0.067443329209391,0.156966741014091,0.008846186937223,0.004387708720863,0.102898846453782,0.159089825879025,0.41506309109452,0.0,0.007572336018263,0.115141969174899,0.040267842938241,0.017126217910464,0.001132311927965,0.000212308486493,0.00063692545948,6.95609840618758,,,,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-FP-RI-5Inulin-1Pectin,3,0.012576366391068,0.107597801345799,0.04845732570035,0.0142441999268,0.248371967078071,0.228042428574947,0.085825812217177,0.0,0.000270459492281,0.01938293028014,0.012576366391068,0.029029318838163,0.0,0.0,0.000495842402515,6.3515824151261,0.0,14.3705653385,28.2318501465,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-4Inulin-1Pectin-1Starch,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000506666666667,0.000666666666667,0.0,0.0,0.0,0.000666666666667,6.7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-4Inulin-1Pectin-1Starch,1,0.051586850775853,0.053806222110386,0.000216524032637,0.005954410897528,0.291603740954375,0.060247812081348,0.168888745457147,0.002165240326374,0.015264944300934,0.084390241720414,0.201042564303796,0.000108262016319,0.0,0.0,0.022843285443242,6.87994312964337,,,,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-4Inulin-1Pectin-1Starch,2,0.099836860647337,0.131844144339327,0.001616529479393,0.002845091883732,0.232262955599245,0.24493654671769,0.298152697179321,0.0,0.008276630934494,0.179693416929372,0.088391831933232,0.000193983537527,6.46611791757364e-05,6.46611791757364e-05,0.00349170367549,6.98725221786464,,,,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-4Inulin-1Pectin-1Starch,3,0.045336720230843,0.238152711926901,0.009107823260661,0.039534699487015,0.234239721192691,0.371599189034949,0.230596591888427,0.0,0.006814001106124,0.079406725761462,0.015719428294325,0.000269861429945,0.000269861429945,6.74653574863742e-05,0.001619168579673,6.91497780553087,0.0,14.4196692545,19.329861964,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-4Inulin-2Pectin,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000506666666667,0.000666666666667,0.0,0.0,0.0,0.000666666666667,6.7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-4Inulin-2Pectin,1,0.04708372907202,0.005291831221351,0.000746283890191,0.001899631720485,0.428570484939408,0.005427519201386,0.249937259223805,0.005631051171438,0.015332741743914,0.056310511714375,0.208281049353171,0.000271375960069,6.78439900173196e-05,0.0,0.004274171371091,6.82177833033134,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-4Inulin-2Pectin,2,0.084977071324954,0.116473324793865,0.008345161175523,0.001794658317317,0.161608981474384,0.039482482980971,0.283107349556736,0.0,0.004845577456756,0.339459620720485,0.032034650964106,0.0,0.0,0.0,0.001704925401451,7.01325844673009,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-4Inulin-2Pectin,3,0.006129454341836,0.107404756762619,0.052796890808084,0.029532825465208,0.506446164994163,0.140629185410977,0.194261910902038,0.0,0.005015008097865,0.052796890808084,0.019363503488981,0.0,0.0,0.0,0.000139305780496,6.77168981283967,0.0,11.95244622,23.9434182645,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-5Inulin-1Pectin,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000506666666667,0.000666666666667,0.0,0.0,0.0,0.000666666666667,6.7,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-5Inulin-1Pectin,1,0.176776251228729,0.018046925135294,0.001951018933545,0.002438773666932,0.540641282334927,0.004807868086237,0.301920179966135,0.012124189087032,0.040692680613945,0.087099059533272,0.040971397604451,6.96792476266177e-05,0.0,0.0,0.006967924762662,6.96183246143985,,,,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-5Inulin-1Pectin,2,,,,,,,,,,,,,,,,6.37783892293879,,,,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-EL-ER-RI-5Inulin-1Pectin,3,0.019001282352646,0.091040412019844,0.041613400292556,0.029952177166477,0.276968847750879,0.104181485796441,0.2384335368114,0.000118388052041,0.001361462598476,0.045224235879819,0.017343849624067,0.0,0.0,0.0,0.00082871636429,6.36317237499776,0.0,14.601867552,33.929722827,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-3Inulin-2Pectin-1Starch,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.0,0.000666666666667,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-3Inulin-2Pectin-1Starch,1,0.010747747719921,0.084563876157431,0.000298548547776,0.007538350831333,0.345047484091616,0.031646146064211,0.197415227216596,0.004254316805802,0.009553553528818,0.0,0.297503627858356,0.000223911410832,0.000223911410832,0.0,0.0,6.889641045546,,,,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-3Inulin-2Pectin-1Starch,2,,,,,,,,,,,,,,,,7.03131691311914,,,,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-3Inulin-2Pectin-1Starch,3,0.013298071481509,0.093892444096713,0.020551565016877,0.233320708721017,0.145338518616085,0.215589946745672,0.184158141425742,0.004835662356912,0.020551565016877,0.000134323954359,0.158905238006312,0.0,0.0,0.0,0.000134323954359,6.16453707731713,0.0,11.1639411,27.2843590915,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-4Inulin-2Pectin,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.0,0.000666666666667,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-4Inulin-2Pectin,1,0.029318697849984,0.129674994086485,0.001255081243578,0.037100201560168,0.539835544487796,0.118429466144026,0.191876820518214,0.014006706678331,0.022039226637231,0.000100406499486,0.088207109798666,0.000301219498459,5.02032497431225e-05,0.0,5.02032497431225e-05,6.88564432614093,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-4Inulin-2Pectin,2,0.008464707047525,0.047581913858056,0.006156150580018,0.434136869028353,0.073553174117507,0.216042409417507,0.146400955981053,0.000961898528128,0.006027897442934,6.41265685418542e-05,0.122802378757651,0.000256506274167,0.0,0.000192379705626,0.000128253137084,7.040058309158,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-4Inulin-2Pectin,3,0.02669382193419,0.028501216127651,0.15633959773436,0.418133695141029,0.247960580310566,0.161414204508308,0.076744738060797,0.005839273548104,0.013068850321947,6.95151612869542e-05,0.060964796448659,0.0,0.0,0.0,0.0,6.82397369691378,0.0,8.43507584,32.41152772,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-5Inulin-1Pectin,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.0,0.000666666666667,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-5Inulin-1Pectin,1,0.009604684472462,0.150119970942953,0.00043657656693,0.021953564508483,0.465141148023493,0.19390236379794,0.132282699779811,0.004241029507321,0.024448287748084,0.0,0.12567168319487,0.00037420848594,0.0,0.0,6.23680809900098e-05,6.9599260120351,,,,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-5Inulin-1Pectin,2,0.00412063677654,0.047449756820759,0.01411005926512,0.347319733149842,0.102141844945738,0.283137693660711,0.09908258430861,6.24338905536297e-05,0.00274709118436,0.000249735562215,0.162640284892205,0.000374603343322,0.0,0.0,0.0,6.94960694634423,,,,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-5Inulin-1Pectin,3,0.006203064027233,0.023692258437349,0.133193569251424,0.393119182725904,0.168344265405746,0.072024465649541,0.112085920825422,0.003790761349976,0.010338440045389,0.0,0.034116852149783,8.61536670449056e-05,8.61536670449056e-05,8.61536670449056e-05,8.61536670449056e-05,6.88886567923297,0.0,8.34542059,38.4294636705,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-3Inulin-2Pectin-1Starch,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.0,0.000666666666667,0.000666666666667,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-3Inulin-2Pectin-1Starch,1,0.019490517002844,0.032090447186501,0.000328123181866,0.001574991272957,0.199105146756326,0.029924834186185,0.193133304846364,0.001574991272957,0.001181243454718,0.0,0.150805414385642,0.487262925071101,0.0,0.0,0.0,6.85200225452045,,,,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-3Inulin-2Pectin-1Starch,2,0.008431741246761,0.042424272887249,0.000597524970243,0.086707512348586,0.061146721954861,0.138161051452839,0.415611812635642,0.0,0.000929483287045,0.0,0.1912743821411,0.079935562685833,0.0,0.0,0.0,6.99917333461672,,,,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-3Inulin-2Pectin-1Starch,3,0.016616358782714,0.109225621213333,0.01219289125694,0.133441270360838,0.13196678118558,0.168488743834275,0.226220666157833,0.000113422244251,0.003572800693894,0.0,0.10950917682396,0.034310228885808,0.0,0.0,0.0,6.89251354216745,0.0,11.24446375,24.129146146,0.0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Starch,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.0,0.000666666666667,0.000666666666667,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Starch,1,0.011866139478348,0.061904833469053,0.000125567613527,0.00301362272466,0.19061163733473,0.108929904735098,0.266705611132389,0.001632378975857,0.0050227045411,6.27838067637451e-05,0.196073828523176,0.337337393741603,0.000313919033819,6.27838067637451e-05,0.0,6.87464768645791,,,,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Starch,2,0.003055221129424,0.091228902924604,0.001466506142124,0.171764531896223,0.034096267804373,0.217470639992407,0.351655951996714,0.0,0.000488835380708,0.000183313267765,0.153983144922975,0.084324103172105,0.0,0.0,0.0,6.90291123205677,,,,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Starch,3,0.004447830861783,0.217583077292616,0.028369948199479,0.289710064240444,0.149543286271831,0.281415460741444,0.173104768674788,0.000961693159304,0.013223280940435,0.0,0.103261802980308,0.029091218068958,0.000120211644913,0.0,0.000120211644913,6.73007268035219,0.0,11.12543068,33.60174083,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Xylan,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.0,0.000666666666667,0.000666666666667,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Xylan,1,0.020387475688012,0.106505327002232,0.001779095755793,0.008606976764514,0.115016136428595,0.056354060156486,0.173678212700705,0.001586761079491,0.010722658203836,4.80836690754996e-05,0.142375744132554,0.246621138688238,0.0,0.0,0.0,6.47601182120495,,,,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Xylan,2,0.004099070731491,0.121590412709407,0.005941349711937,0.21674412204942,0.051215355656387,0.205690448166747,0.197952876448876,0.0,0.000506626719623,4.6056974511139e-05,0.116524145513182,0.027127557987061,0.000138170923533,4.6056974511139e-05,9.21139490222781e-05,6.61574883318235,,,,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-1Pectin-1Xylan,3,0.005327249428593,0.177657573967487,0.102084965794428,0.361757403057924,0.161180267595328,0.194878217469217,0.056865290412187,0.0,0.00024777904319,0.0,0.123022294944013,0.017592312066516,0.000123889521595,0.000123889521595,0.0,6.91540501924489,0.0,11.9273984355,42.1480524465,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-2Pectin,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.0,0.000666666666667,0.000666666666667,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-2Pectin,1,0.020042525978591,0.028438719293946,0.000216675956525,0.001516731695677,0.182874507307357,0.008017010391436,0.20053359776417,0.003141801369617,0.0044960260979,0.000108337978263,0.068307095294602,0.549273549791648,0.0,0.0,0.0,6.36913664901579,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-2Pectin,2,0.007252254910333,0.035774546034191,0.003407099622304,0.106836909585102,0.074761500283698,0.188899337630879,0.235041201087224,4.8672851747199e-05,0.001314166997174,0.000146018555242,0.086394311851278,0.152005316006503,0.0,4.8672851747199e-05,0.0,6.59357113091663,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-4Inulin-2Pectin,3,0.010960448769363,0.023928305738244,0.060222245985512,0.389718227854245,0.099848483843979,0.13987620334235,0.040910979106158,4.01481639903415e-05,0.000521926131874,0.0,0.047696018820526,0.008511410765952,0.0,0.0,0.0,6.43135199667864,0.0,10.8639303185,36.7459227135,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AC-BA-BH-BL-BU-CA-CC-CH-DF-ER-FP-5Inulin-1Pectin,0,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.000666666666667,0.0,0.000666666666667,0.000666666666667,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.1666666666666666,0.0,0.0
